,user_id,city,country,sex,height,weight
1398,34741,Chattanooga,USA,1,163,58
1399,34745,Chicago,USA,0,187,78
1400,34773,Colorado Springs,USA,0,180,63
1401,34785,Little Rock,USA,0,180,63
1402,34812,Louisville,USA,0,182,88
1403,34820,Pittsburgh,USA,0,173,68
1404,34827,Henderson,USA,0,0,58
1405,34829,Pittsburgh,USA,1,157,48
1406,34845,Fairfield,USA,0,183,98
1407,34878,Tucson,USA,0,175,68
1408,34923,Los Angeles,USA,0,167,58
1409,34926,Provo,USA,0,0,78
1410,34959,Little Rock,USA,0,177,73
1411,34998,Fort Collins,USA,0,173,73
1412,35002,Portland,USA,0,0,83
1413,35006,Provo,USA,0,183,78
1414,35022,Knoxville,USA,0,0,78
1415,35029,San Diego,USA,0,0,93
1416,35036,Denver,USA,0,72,68
1417,35057,Fort Collins,USA,0,175,73
1418,35058,Boulder,USA,0,67,68
1419,35070,Manchester,USA,0,0,73
1420,35093,Fayetteville,USA,0,180,63
1421,35110,Oakland,USA,0,0,58
1422,35143,Chattanooga,USA,0,180,73
1423,35152,Baltimore,USA,0,178,68
1424,35153,Seattle,USA,0,181,83
1425,35159,Las Vegas,USA,0,172,63
1426,35170,Los Angeles,USA,0,170,73
1427,35185,Raleigh,USA,0,181,83
1428,35202,Greenville,USA,0,180,78
1429,35237,Salt Lake City,USA,0,178,68
1430,35276,Austin,USA,0,0,78
1431,35278,Asheville,USA,0,177,63
1432,35300,Boulder,USA,0,177,68
1433,35314,St. Paul,USA,0,175,68
1434,35323,Toledo,USA,1,165,48
1435,35337,Fort Collins,USA,0,182,73
1436,35383,Denver,USA,0,193,78
1437,35397,Corona,USA,1,147,43
1438,35406,Salt Lake City,USA,0,185,78
1439,35424,Reno,USA,0,174,63
1440,35429,St. Louis,USA,0,0,88
1441,35437,Reno,USA,0,178,63
1442,35452,Tempe,USA,0,180,83
1443,35462,El Paso,USA,0,0,68
1444,35469,Las Vegas,USA,0,0,68
1445,35478,Tuscaloosa,USA,0,187,88
1446,35486,Denver,USA,0,0,68
1447,35490,Costa Mesa,USA,0,178,63
1448,35497,Cambridge,USA,0,175,78
1449,35514,Knoxville,USA,0,168,73
1450,35520,Seattle,USA,0,180,63
1451,35526,Salt Lake City,USA,0,177,78
1452,35531,Nashville,USA,0,183,78
1453,35537,Salt Lake City,USA,0,180,58
1454,35556,Grand Rapids,USA,0,0,83
1455,35580,Charleston,USA,0,176,78
1456,35605,Boulder,USA,0,185,68
1457,35608,Anaheim,USA,1,152,40
1458,35639,Fort Collins,USA,0,181,73
1459,35653,Salt Lake City,USA,0,181,73
1460,35665,Boulder,USA,1,0,53
1461,35685,Minneapolis,USA,0,177,68
1462,35686,Medford,USA,0,172,68
1463,35695,Boulder,USA,0,187,88
1464,35715,Fayetteville,USA,1,150,48
1465,35716,Tulsa,USA,0,189,83
1466,35718,Duluth,USA,0,180,73
1467,35728,Austin,USA,0,180,68
1468,35770,Chattanooga,USA,0,0,68
1469,35823,Dayton,USA,0,182,73
1470,35834,San Diego,USA,1,165,53
1471,35869,Denver,USA,0,173,63
1472,35910,Madison,USA,0,175,68
1473,35921,Provo,USA,0,183,73
1474,35951,Escondido,USA,0,0,68
1475,35997,Miami,USA,0,175,78
1476,36010,Philadelphia,USA,0,186,83
1477,36045,Portland,USA,0,0,53
1478,36094,Oakland,USA,0,0,78
1479,36096,San Antonio,USA,0,188,78
1480,36196,Springfield,USA,0,0,83
1481,36256,Jacksonville,USA,0,0,63
1482,36275,Knoxville,USA,0,0,73
1483,36289,Long Beach,USA,0,0,63
1484,36296,San Francisco,USA,0,176,63
1485,36297,Pasadena,USA,0,165,73
1486,36314,Danbury,USA,0,255,93
1487,36328,Santa Barbara,USA,1,0,63
1488,36375,Atlanta,USA,0,0,68
1489,36402,Atlanta,USA,0,173,73
1490,36487,Baltimore,USA,0,0,73
1491,36527,Syracuse,USA,0,176,68
1492,36549,Albuquerque,USA,0,168,63
1493,36600,Boulder,USA,0,175,68
1494,36617,Fayetteville,USA,0,177,68
1495,36724,Gastonia,USA,0,0,53
1496,36729,Detroit,USA,0,173,68
1497,36835,Modesto,USA,0,0,73
1498,36878,Oakland,USA,0,0,63
1499,36918,Sacramento,USA,0,168,63
1500,37043,Lexington,USA,0,170,73
1501,37058,Salt Lake City,USA,0,180,73
1502,37107,Seattle,USA,0,0,58
1503,37108,Chattanooga,USA,0,170,53
1504,37133,Denver,USA,0,183,78
1505,37173,Louisville,USA,0,188,93
1506,37179,Lancaster,USA,0,178,68
1507,37189,Denver,USA,0,171,63
1508,37209,Las Vegas,USA,0,175,68
1509,37213,Seattle,USA,0,179,68
1510,37214,Lancaster,USA,0,160,48
1511,37215,Boulder,USA,0,178,58
1512,37259,Los Angeles,USA,0,180,68
1513,37359,Santa Rosa,USA,1,0,58
1514,37365,Milwaukee,USA,0,173,68
1515,37366,Portland,USA,0,0,78
1516,37377,Denver,USA,0,173,73
1517,37408,Anaheim,USA,0,176,63
1518,37441,Chicago,USA,0,177,68
1519,37457,Denver,USA,0,180,78
1520,37462,Cincinnati,USA,0,0,73
1521,37482,Tallahassee,USA,0,175,73
1522,37500,Tucson,USA,0,180,78
1523,37512,Portland,USA,0,165,63
1524,37547,Riverside,USA,0,175,73
1525,37599,Pasadena,USA,0,0,78
1526,37600,Salt Lake City,USA,0,170,63
1527,37608,Austin,USA,0,173,73
1528,37626,Seattle,USA,1,162,58
1529,37697,Chicago,USA,0,88,83
1530,37760,Portland,USA,0,180,73
1531,37819,Lincoln,USA,0,0,73
1532,37853,New Haven,USA,0,175,78
1533,37854,Birmingham,USA,0,0,58
1534,37855,Los Angeles,USA,0,181,73
1535,37885,Concord,USA,0,0,68
1536,37941,Richmond,USA,0,175,48
1537,37948,Boulder,USA,0,176,73
1538,37963,Providence,USA,0,165,53
1539,38007,San Francisco,USA,0,176,68
1540,38023,Worcester,USA,0,170,68
1541,38034,Danbury,USA,0,155,68
1542,38042,Chattanooga,USA,0,0,68
1543,38099,Las Vegas,USA,0,179,63
1544,38106,Phoenix,USA,0,175,78
1545,38177,Boulder,USA,0,175,73
1546,38211,Tucson,USA,0,178,73
1547,38221,Corona,USA,0,188,78
1548,38232,Orem,USA,0,188,73
1549,38315,Spokane,USA,0,0,73
1550,38316,Boulder,USA,0,183,73
1551,38340,Houston,USA,0,180,83
1552,38357,Cincinnati,USA,0,0,73
1553,38395,Lafayette,USA,0,170,53
1554,38488,Los Angeles,USA,0,0,78
1555,38513,Louisville,USA,0,187,73
1556,38575,Minneapolis,USA,0,193,88
1557,38586,Denver,USA,0,172,63
1558,38589,Winston,USA,1,156,53
1559,38591,Hayward,USA,0,170,68
1560,38600,Tallahassee,USA,0,175,68
1561,38732,San Francisco,USA,0,188,83
1562,38763,Nashville,USA,0,172,63
1563,38774,Reading,USA,0,0,58
1564,38786,Salt Lake City,USA,1,160,53
1565,38843,Chattanooga,USA,0,0,68
1566,38909,Boulder,USA,0,0,88
1567,38930,Worcester,USA,0,0,53
1568,38953,Huntsville,USA,0,180,78
1569,38961,Los Angeles,USA,0,170,63
1570,38981,San Diego,USA,1,165,58
1571,38982,Salt Lake City,USA,1,177,58
1572,38983,Pittsburgh,USA,0,180,68
1573,38985,Minneapolis,USA,0,185,68
1574,38996,Seattle,USA,0,190,88
1575,39006,Salt Lake City,USA,0,180,68
1576,39007,Springfield,USA,0,173,58
1577,39035,San Diego,USA,0,0,58
1578,39039,Gainesville,USA,1,165,58
1579,39050,Tallahassee,USA,0,177,68
1580,39057,Charlotte,USA,0,0,63
1581,39066,Chattanooga,USA,0,187,83
1582,39078,Tacoma,USA,0,0,68
1583,39133,Los Angeles,USA,1,64,48
1584,39134,Fayetteville,USA,0,180,68
1585,39146,Birmingham,USA,1,157,48
1586,39158,Denver,USA,0,185,73
1587,39162,Boulder,USA,0,190,58
1588,39165,Sacramento,USA,0,175,63
1589,39184,Chattanooga,USA,0,188,83
1590,39211,Boston,USA,0,0,78
1591,39241,Boulder,USA,0,170,63
1592,39275,Colorado Springs,USA,1,64,53
1593,39289,Denver,USA,0,186,73
1594,39364,Boulder,USA,0,181,73
1595,39403,Oakland,USA,0,177,68
1596,39447,Arvada,USA,0,180,63
1597,39520,New York City,USA,0,180,68
1598,39534,Mesa,USA,0,0,83
1599,39581,Fayetteville,USA,0,175,73
1600,39586,Long Beach,USA,0,0,58
1601,39588,Honolulu,USA,0,185,88
1602,39595,Tampa,USA,0,171,68
1603,39614,Arvada,USA,0,177,63
1604,39615,St. Petersburg,USA,0,182,78
1605,39668,Raleigh,USA,0,0,63
1606,39678,Oakland,USA,0,180,98
1607,39802,Chattanooga,USA,0,178,63
1608,39849,Indianapolis,USA,0,183,78
1609,39907,Los Angeles,USA,0,182,68
1610,39944,San Francisco,USA,1,0,48
1611,40004,Tucson,USA,0,0,83
1612,40008,Columbus,USA,0,172,63
1613,40080,Minneapolis,USA,0,175,78
1614,40093,Las Vegas,USA,1,0,53
1615,40110,Las Vegas,USA,0,183,68
1616,40188,New York,USA,1,167,58
1617,40224,Marysville,USA,0,174,73
1618,40225,Las Vegas,USA,0,183,83
1619,40245,Las Cruces,USA,0,0,63
1620,40250,Springfield,USA,0,178,68
1621,40305,Atlanta,USA,0,185,63
1622,40311,Bloomington,USA,0,180,73
1623,40312,Tacoma,USA,0,167,68
1624,40352,Atlanta,USA,0,0,68
1625,40353,Ogden,USA,0,0,83
1626,40399,Los Angeles,USA,0,178,78
1627,40403,Olympia,USA,0,0,58
1628,40421,Minneapolis,USA,0,0,63
1629,40449,Salt Lake City,USA,0,177,68
1630,40459,Asheville,USA,0,170,73
1631,40494,Boston,USA,0,170,63
1632,40521,Apple Valley,USA,0,170,63
1633,40522,Santa Rosa,USA,0,0,58
1634,40567,Akron,USA,0,175,63
1635,40568,Birmingham,USA,0,0,73
1636,40576,Anaheim,USA,1,154,53
1637,40611,Los Angeles,USA,0,73,78
1638,40656,New Haven,USA,0,0,73
1639,40706,Chattanooga,USA,0,0,78
1640,40709,Boulder,USA,0,0,68
1641,40752,Pittsburgh,USA,0,178,68
1642,40756,Arlington,USA,0,0,83
1643,40771,Los Angeles,USA,0,176,68
1644,40776,Berkeley,USA,0,0,58
1645,40789,Chicago,USA,1,162,53
1646,40793,Denver,USA,0,169,63
1647,40797,Fort Collins,USA,0,183,63
1648,40969,Boulder,USA,0,181,78
1649,41004,Boulder,USA,0,182,73
1650,41034,Portland,USA,0,188,73
1651,41089,Houston,USA,0,183,73
1652,41106,Little Rock,USA,0,0,78
1653,41171,Greenville,USA,0,70,73
1654,41214,Salt Lake City,USA,0,190,83
1655,41220,Fayetteville,USA,1,255,100
1656,41256,Chattanooga,USA,0,180,73
1657,41273,Denver,USA,1,165,48
1658,41277,Denver,USA,0,182,78
1659,41298,New York,USA,0,180,73
1660,41382,Virginia Beach,USA,0,172,63
1661,41397,Boulder,USA,0,185,73
1662,41485,College Station,USA,0,0,53
1663,41502,Nashville,USA,0,193,78
1664,41518,Nashville,USA,0,190,78
1665,41536,Boston,USA,0,187,68
1666,41581,Boulder,USA,0,175,63
1667,41582,Riverside,USA,1,156,48
1668,41598,Newark,USA,0,170,78
1669,41599,Boulder,USA,0,178,63
1670,41633,Cincinnati,USA,1,164,68
1671,41647,Boston,USA,0,0,73
1672,41648,Boston,USA,0,180,73
1673,41659,Fort Collins,USA,0,0,68
1674,41660,Olympia,USA,0,188,68
1675,41672,Pittsburgh,USA,0,70,83
1676,41675,Portland,USA,0,185,68
1677,41771,Concord,USA,0,180,73
1678,41797,St. Louis,USA,0,179,78
1679,41800,Boulder,USA,0,178,73
1680,41806,San Diego,USA,0,177,63
1681,41836,San Diego,USA,0,174,63
1682,41861,Salt Lake City,USA,1,154,53
1683,41889,Durham,USA,1,153,48
1684,41926,Portland,USA,0,185,78
1685,41963,Asheville,USA,0,170,63
1686,42023,Boulder,USA,0,0,73
1687,42109,Boulder,USA,0,178,63
1688,42122,Denver,USA,0,183,73
1689,42127,Colorado Springs,USA,0,180,68
1690,42237,Chattanooga,USA,1,176,58
1691,42266,Denver,USA,0,0,73
1692,42296,Huntington Beach,USA,0,164,53
1693,42309,New York,USA,0,0,68
1694,42310,Gainesville,USA,0,190,78
1695,42364,Oakland,USA,0,0,68
1696,42461,Boulder,USA,0,182,73
1697,42513,Columbia,USA,0,187,73
1698,42524,Fort Collins,USA,0,173,68
1699,42526,Boston,USA,0,170,48
1700,42548,Chattanooga,USA,0,182,78
1701,42572,Pittsburgh,USA,0,178,83
1702,42578,Richmond,USA,1,0,53
1703,42653,Springfield,USA,0,200,88
1704,42661,Boston,USA,0,178,78
1705,42664,Chattanooga,USA,0,193,68
1706,42698,Tucson,USA,0,184,83
1707,42714,Chicago,USA,0,185,78
1708,42740,Colorado Springs,USA,0,0,73
1709,42751,Wichita,USA,0,0,58
1710,42855,Boulder,USA,1,163,53
1711,42857,Des Moines,USA,0,188,78
1712,42881,Fayetteville,USA,0,170,63
1713,42960,New York,USA,0,183,73
1714,43156,Lancaster,USA,0,182,73
1715,43170,Los Angeles,USA,0,192,73
1716,43181,Portland,USA,0,187,88
1717,43241,Salt Lake City,USA,1,160,58
1718,43265,Lexington,USA,0,168,63
1719,43272,Las Vegas,USA,0,183,73
1720,43286,Pittsburgh,USA,0,0,73
1721,43440,Los Angeles,USA,0,0,73
1722,43450,Cincinnati,USA,1,159,58
1723,43488,Portland,USA,0,176,73
1724,43494,Houston,USA,0,162,68
1725,43503,Denver,USA,1,169,63
1726,43528,Olympia,USA,0,177,73
1727,43549,San Diego,USA,0,188,78
1728,43553,Olympia,USA,1,160,63
1729,43567,Atlanta,USA,0,255,88
1730,43609,Evansville,USA,0,0,48
1731,43634,Orem,USA,0,0,58
1732,43636,Salt Lake City,USA,1,0,88
1733,43643,Aurora,USA,0,178,68
1734,43718,San Francisco,USA,0,0,63
1735,43733,Wilmington,USA,0,145,73
1736,43740,Nashville,USA,0,185,88
1737,43743,Minneapolis,USA,0,190,83
1738,43792,Albuquerque,USA,0,185,73
1739,43908,Costa Mesa,USA,0,0,73
1740,43919,Boulder,USA,0,0,58
1741,44078,Boulder,USA,0,0,68
1742,44101,Saint Paul,USA,0,170,63
1743,44115,Garden Grove,USA,0,180,68
1744,44132,Lexington,USA,0,190,78
1745,44142,Santa Cruz,USA,0,188,78
1746,44163,Gainesville,USA,0,182,78
1747,44166,Salt Lake City,USA,0,0,83
1748,44190,Albuquerque,USA,0,172,68
1749,44234,San Jose,USA,1,0,53
1750,44277,Columbus,USA,0,0,78
1751,44284,Santa Cruz,USA,0,0,93
1752,44294,Santa Barbara,USA,0,0,63
1753,44316,Seattle,USA,0,180,73
1754,44331,Reno,USA,0,192,83
1755,44368,Boulder,USA,0,182,78
1756,44437,Los Angeles,USA,0,175,73
1757,44447,Los Angeles,USA,0,173,68
1758,44492,Salt Lake City,USA,1,165,43
1759,44510,Providence,USA,0,180,78
1760,44579,San Francisco,USA,0,0,68
1761,44611,Salt Lake City,USA,0,0,83
1762,44644,San Francisco,USA,1,158,53
1763,44652,Indianapolis,USA,0,173,63
1764,44720,Fort Collins,USA,1,0,53
1765,44755,Salt Lake City,USA,0,0,68
1766,44776,Boulder,USA,0,0,73
1767,44781,Tulsa,USA,0,0,68
1768,44803,Lowell,USA,0,180,93
1769,44804,Dayton,USA,0,180,83
1770,44823,Las Vegas,USA,0,183,73
1771,44836,Santa Rosa,USA,0,182,68
1772,44847,Fayetteville,USA,0,177,73
1773,44882,Denver,USA,0,177,78
1774,44921,Boulder,USA,0,185,78
1775,45096,Denver,USA,0,172,63
1776,45122,Boston,USA,0,182,68
1777,45129,Santa Cruz,USA,0,20,98
1778,45170,Oakland,USA,0,0,68
1779,45206,Boulder,USA,0,0,73
1780,45234,Ogden,USA,0,0,73
1781,45236,Oakland,USA,0,182,73
1782,45238,Seattle,USA,0,190,88
1783,45289,Dallas,USA,1,153,53
1784,45292,San Francisco,USA,0,182,73
1785,45335,Seattle,USA,0,180,68
1786,45363,Salt Lake City,USA,0,172,68
1787,45486,Cincinnati,USA,0,167,73
1788,45528,Fremont,USA,1,0,58
1789,45531,Cincinnati,USA,0,0,63
1790,45566,Thornton,USA,0,185,68
1791,45619,Portland,USA,0,179,73
1792,45709,Monroe,USA,0,182,73
1793,45711,Sunnyvale,USA,0,176,53
1794,45712,Sarasota,USA,0,167,58
1795,45770,St. Louis,USA,0,185,68
1796,45848,Salt Lake City,USA,0,183,83
1797,45898,Anchorage,USA,0,185,93
1798,45909,Ann Arbor,USA,0,177,78
1799,45910,San Jose,USA,0,180,73
1800,45954,Los Angeles,USA,0,185,68
1801,45957,Boulder,USA,0,169,58
1802,45964,Albuquerque,USA,0,192,83
1803,45973,Austin,USA,1,0,58
1804,45995,Burlington,USA,1,160,48
1805,46013,Houston,USA,0,0,78
1806,46050,Chicago,USA,0,191,93
1807,46056,San Francisco,USA,0,192,78
1808,46082,Dallas,USA,0,0,63
1809,46092,Oakland,USA,0,172,63
1810,46138,Milwaukee,USA,0,177,68
1811,46153,San Francisco,USA,0,166,68
1812,46199,Las Vegas,USA,0,178,73
1813,46207,Saint Louis,USA,0,175,58
1814,46209,Las Vegas,USA,0,186,78
1815,46268,St. Louis,USA,0,173,63
1816,46269,Austin,USA,1,165,53
1817,46284,Minneapolis,USA,0,0,63
1818,46285,Poughkeepsie,USA,0,0,78
1819,46290,Philadelphia,USA,0,177,63
1820,46317,St. Paul,USA,0,0,68
1821,46339,Denver,USA,0,182,73
1822,46418,Boulder,USA,0,0,78
1823,46419,Columbus,USA,0,183,68
1824,46422,Cambridge,USA,1,156,48
1825,46459,Hampton,USA,0,194,98
1826,46474,St. Louis,USA,0,172,73
1827,46506,Las Vegas,USA,0,177,78
1828,46507,Charlotte,USA,0,180,58
1829,46518,Denver,USA,0,0,78
1830,46519,Minneapolis,USA,1,164,58
1831,46539,Boulder,USA,0,181,68
1832,46595,Colorado Springs,USA,1,153,53
1833,46634,Los Angeles,USA,0,180,68
1834,46676,Cincinnati,USA,0,0,73
1835,46685,Philadelphia,USA,0,187,68
1836,46690,Berkeley,USA,0,182,83
1837,46736,Alexandria,USA,0,187,78
1838,46754,Harrisburg,USA,0,0,73
1839,46761,New Orleans,USA,0,172,63
1840,46766,Seattle,USA,1,172,68
1841,46805,Phoenix,USA,0,187,78
1842,46813,Boise,USA,1,172,63
1843,46826,Oakland,USA,0,188,98
1844,46849,Portland,USA,0,0,68
1845,46885,Sacramento,USA,0,172,58
1846,46905,Huntington Beach,USA,0,170,58
1847,46933,Milwaukee,USA,0,172,63
1848,46940,San Jose,USA,0,184,78
1849,46957,Scottsdale,USA,0,168,53
1850,46959,Spokane,USA,0,182,88
1851,46961,Spokane,USA,0,185,73
1852,47099,Minneapolis,USA,0,176,98
1853,47111,Los Angeles,USA,0,168,58
1854,47120,Boston,USA,0,183,73
1855,47122,Madison,USA,0,173,73
1856,47137,San Antonio,USA,0,182,68
1857,47154,Austin,USA,0,175,63
1858,47189,Bethlehem,USA,0,193,88
1859,47205,Philadelphia,USA,0,189,73
1860,47224,Los Angeles,USA,0,174,68
1861,47243,Saint Louis,USA,0,0,68
1862,47259,Fairfield,USA,0,0,73
1863,47276,Chattanooga,USA,0,193,78
1864,47304,Las Cruces,USA,0,181,78
1865,47319,San Francisco,USA,1,172,58
1866,47435,Raleigh,USA,0,0,78
1867,47440,Charleston,USA,0,0,68
1868,47459,Dallas,USA,1,153,88
1869,47486,Costa Mesa,USA,1,165,58
1870,47495,Cleveland,USA,0,180,73
1871,47517,Chattanooga,USA,0,183,73
1872,47548,Glendale,USA,0,182,68
1873,47598,New Orleans,USA,0,186,68
1874,47606,New Orleans,USA,0,172,63
1875,47619,Orange,USA,1,157,53
1876,47727,Fort Collins,USA,0,182,78
1877,47729,Washington,USA,0,170,48
1878,47765,Fort Collins,USA,0,0,73
1879,47903,Fort Collins,USA,0,170,63
1880,47913,Boulder,USA,0,173,63
1881,47958,Nashville,USA,0,176,58
1882,47960,Orem,USA,0,183,78
1883,47968,San Francisco,USA,0,175,78
1884,48021,Denver,USA,0,0,78
1885,48024,Chattanooga,USA,0,0,68
1886,48027,Irvine,USA,0,175,58
1887,48047,Las Vegas,USA,0,170,73
1888,48076,Boulder,USA,1,162,48
1889,48079,Rancho Cucamonga,USA,0,0,68
1890,48103,Fort Collins,USA,1,162,48
1891,48232,St. Louis,USA,0,182,78
1892,48233,San Diego,USA,0,176,68
1893,48264,Boulder,USA,0,183,73
1894,48291,Sacramento,USA,0,178,68
1895,48370,San Antonio,USA,0,172,68
1896,48382,Saint Paul,USA,0,173,68
1897,48412,Seattle,USA,1,164,53
1898,48421,Chattanooga,USA,0,183,98
1899,48437,St. Louis,USA,0,188,68
1900,48438,Portland,USA,0,180,63
1901,48498,Salt Lake City,USA,0,172,63
1902,48502,Charlotte,USA,0,185,88
1903,48533,Fayetteville,USA,0,177,68
1904,48557,Kansas City,USA,0,175,68
1905,48626,Oakland,USA,0,180,78
1906,48665,Salt Lake City,USA,0,172,68
1907,48668,Santa Ana,USA,0,185,68
1908,48716,Seattle,USA,0,181,73
1909,48724,Austin,USA,0,188,78
1910,48746,Glendale,USA,0,170,78
1911,48850,Henderson,USA,0,0,83
1912,49013,Costa Mesa,USA,0,172,68
1913,49054,Boulder,USA,0,191,83
1914,49077,Salt Lake City,USA,0,176,73
1915,49079,Cincinnati,USA,0,177,63
1916,49087,New York,USA,0,179,68
1917,49102,Colorado Springs,USA,0,177,88
1918,49103,San Jose,USA,0,180,88
1919,49107,Kansas City,USA,0,177,83
1920,49317,Chattanooga,USA,0,180,73
1921,49373,Rochester,USA,0,167,58
1922,49453,Boulder,USA,0,189,78
1923,49539,New Orleans,USA,0,174,63
1924,49673,Huntington Beach,USA,1,165,48
1925,49712,Baltimore,USA,0,0,73
1926,49780,San Francisco,USA,0,181,73
1927,49785,Orem,USA,0,175,68
1928,49834,Oakland,USA,1,157,53
1929,49850,Denver,USA,0,180,78
1930,49863,Concord,USA,1,164,53
1931,49898,Santa Barbara,USA,0,185,73
1932,49911,Orem,USA,0,181,73
1933,49954,Boulder,USA,0,172,58
1934,49973,Phoenix,USA,1,170,58
1935,49976,Chicago,USA,0,167,63
1936,50010,Salt Lake City,USA,1,160,58
1937,50017,Boulder,USA,0,180,68
1938,50118,Provo,USA,0,176,68
1939,50207,Minneapolis,USA,0,175,78
1940,50275,New York,USA,0,0,93
1941,50282,Burlington,USA,0,188,63
1942,50298,Columbia,USA,0,183,73
1943,50373,San Jose,USA,0,182,73
1944,50384,Oklahoma City,USA,0,175,68
1945,50394,Boulder,USA,0,172,78
1946,50447,San Francisco,USA,0,0,73
1947,50450,Fremont,USA,1,151,48
1948,50456,San Antonio,USA,0,177,68
1949,50541,Salt Lake City,USA,0,0,73
1950,50617,Philadelphia,USA,0,182,78
1951,50657,Charlotte,USA,0,170,68
1952,50685,Salt Lake City,USA,0,176,58
1953,50801,Nashville,USA,0,177,73
1954,50847,Boulder,USA,0,173,63
1955,50884,Durham,USA,0,172,73
1956,50968,Richmond,USA,0,0,73
1957,51018,Moreno Valley,USA,0,167,63
1958,51042,Murrieta,USA,0,162,53
1959,51064,San Antonio,USA,0,177,68
1960,51148,Dallas,USA,0,185,83
1961,51167,Chattanooga,USA,0,0,68
1962,51288,Birmingham,USA,0,178,73
1963,51300,Los Angeles,USA,0,172,63
1964,51301,Las Vegas,USA,1,167,53
1965,51326,Boulder,USA,0,189,78
1966,51348,Santa Clara,USA,0,180,68
1967,51367,Salt Lake City,USA,1,160,58
1968,51388,Dallas,USA,0,181,63
1969,51395,Chattanooga,USA,0,173,73
1970,51396,Chattanooga,USA,0,172,63
1971,51410,Irvine,USA,0,170,63
1972,51425,Spokane,USA,0,0,68
1973,51435,Cincinnati,USA,0,175,68
1974,51439,Chattanooga,USA,0,182,63
1975,51450,Savannah,USA,0,179,73
1976,51454,Santa Rosa,USA,0,183,83
1977,51471,Bellevue,USA,0,193,88
1978,51478,Columbus,USA,0,188,78
1979,51509,Boise,USA,0,179,68
1980,51571,Jackson,USA,0,180,73
1981,51608,Portland,USA,0,180,73
1982,51633,New York,USA,0,168,68
1983,51707,Denver,USA,0,70,73
1984,51722,Glendale,USA,0,190,83
1985,51727,Athens,USA,0,184,78
1986,51740,Salt Lake City,USA,0,152,40
1987,51772,Layton,USA,0,183,68
1988,51831,New Haven,USA,0,185,73
1989,51844,Cincinnati,USA,0,170,58
1990,51854,Cincinnati,USA,0,170,63
1991,51863,Chattanooga,USA,0,0,78
1992,51910,Eugene,USA,0,0,58
1993,51916,Boulder,USA,0,160,58
1994,51936,St. Louis,USA,0,175,73
1995,51937,Boise,USA,0,169,63
1996,51944,Boulder,USA,0,187,73
1997,51973,Burlington,USA,0,178,83
1998,51977,Springfield,USA,0,0,73
1999,51999,Columbia,USA,0,0,73
2000,52047,El Paso,USA,0,0,78
2001,52064,Santa Barbara,USA,0,0,58
2002,52104,Chattanooga,USA,1,160,53
2003,52107,Boulder,USA,1,0,58
2004,52171,Raleigh,USA,0,184,78
2005,52200,Oakland,USA,1,177,58
2006,52218,Portland,USA,0,0,68
2007,52224,Chattanooga,USA,1,165,53
2008,52243,Boulder,USA,0,170,68
2009,52260,Boise,USA,1,64,58
2010,52270,Chattanooga,USA,0,192,88
2011,52307,San Francisco,USA,0,185,78
2012,52352,Nashville,USA,0,0,68
2013,52361,Los Angeles,USA,0,0,78
2014,52378,Little Rock,USA,0,0,68
2015,52399,Providence,USA,1,168,58
2016,52413,Boulder,USA,0,0,83
2017,52414,Salt Lake City,USA,0,180,73
2018,52458,Providence,USA,0,174,63
2019,52468,Houston,USA,0,0,68
2020,52471,Cambridge,USA,0,182,73
2021,52534,Roanoke,USA,0,182,78
2022,52562,Seattle,USA,0,170,63
2023,52575,Riverside,USA,1,165,53
2024,52598,Louisville,USA,0,183,88
2025,52617,Boulder,USA,0,185,83
2026,52632,Oakland,USA,0,0,68
2027,52711,San Francisco,USA,0,185,83
2028,52737,Boston,USA,0,178,78
2029,52753,Denver,USA,0,0,68
2030,52763,Eugene,USA,0,190,83
2031,52803,Knoxville,USA,0,165,68
2032,52811,Phoenix,USA,0,186,73
2033,52824,Charlotte,USA,0,175,63
2034,52832,Santa Clara,USA,0,172,68
2035,52886,Ogden,USA,0,175,68
2036,52903,Knoxville,USA,0,178,68
2037,52908,Denver,USA,0,105,78
2038,52947,San Antonio,USA,0,173,78
2039,52953,Salt Lake City,USA,0,185,83
2040,53029,Cambridge,USA,0,166,63
2041,53039,Grand Rapids,USA,0,180,88
2042,53046,Huntington Beach,USA,1,170,58
2043,53060,Salt Lake City,USA,0,0,73
2044,53061,Lansing,USA,1,0,63
2045,53075,Philadelphia,USA,0,183,73
2046,53077,Glendale,USA,1,169,58
2047,53117,Pasadena,USA,0,175,73
2048,53134,Birmingham,USA,0,195,78
2049,53138,Salt Lake City,USA,0,0,73
2050,53157,Fayetteville,USA,0,182,78
2051,53213,Fort Collins,USA,0,178,73
2052,53215,Orange,USA,0,0,78
2053,53248,Nashville,USA,0,168,53
2054,53272,Chattanooga,USA,0,255,73
2055,53275,Alexandria,USA,0,187,93
2056,53295,Boulder,USA,1,0,48
2057,53310,Boston,USA,0,167,63
2058,53330,Birmingham,USA,0,0,63
2059,53387,Berkeley,USA,0,177,63
2060,53396,Seattle,USA,0,180,73
2061,53419,Salt Lake City,USA,1,154,48
2062,53467,Tucson,USA,0,0,83
2063,53584,Riverside,USA,1,158,48
2064,53624,Grand Rapids,USA,0,180,68
2065,53631,Pittsburgh,USA,0,0,78
2066,53689,Los Angeles,USA,1,0,53
2067,53704,New York,USA,0,179,63
2068,53709,Austin,USA,0,0,73
2069,53730,Seattle,USA,1,172,63
